Id,Damage,Accuracy,KickBack,Weight,FireRate,Ammo
148,3,4,5,3,2,1
197,5,0,5,2,2,2
220,3,0,5,3,2,2
268,3,4,5,3,2,1
271,5,3,2,3,3,2
304,2,1,5,2,3,5
337,2,1,5,4,3,3
341,5,3,3,1,3,3
344,2,1,5,3,2,5
354,3,4,5,3,2,1
355,3,2,5,2,3,3
365,3,0,0,0,0,3
370,4,3,4,2,3,2
371,5,3,3,1,3,3
380,2,1,5,4,3,3
382,3,3,3,3,3,3
384,5,0,2,2,2,5
385,2,1,5,2,3,5
400,4,3,5,3,2,1
406,5,3,2,3,3,2
414,3,3,5,1,1,5
420,2,1,5,2,3,5
424,2,1,5,3,2,5
431,2,1,5,3,5,2
434,4,3,5,3,2,1
441,5,0,2,2,2,5
442,3,1,5,3,3,3
469,3,4,5,1,5,0
483,3,0,0,0,3,0
484,2,1,5,2,3,5
488,3,2,5,2,3,3
493,2,0,5,5,1,2
495,3,0,0,0,0,3
509,5,3,2,5,1,2
518,3,0,0,0,0,3
525,5,2,3,2,1,5
549,3,4,5,1,5,0
564,3,0,0,0,0,3
582,3,0,0,0,0,3
583,2,0,5,5,1,2
585,3,5,3,2,3,2
588,2,3,5,1,2,5
590,5,3,2,5,1,2
591,5,0,5,2,2,2
601,3,0,3,0,0,0
602,3,3,5,1,1,5
608,5,2,3,5,2,1
609,3,0,0,0,0,3
703,3,0,0,0,0,3
753,5,0,5,5,3,0
761,3,0,0,0,0,3
763,3,0,0,0,0,3
768,2,3,4,1,3,5
771,3,3,0,0,0,0
844,3,0,0,0,0,3
877,3,0,0,0,0,3
891,3,0,0,0,0,3
901,5,3,3,4,1,2
902,5,4,3,1,3,2
903,5,3,1,3,4,2
904,4,3,2,1,3,5
905,4,3,2,1,5,3
906,3,4,3,5,2,1
907,3,2,4,1,5,3
908,3,2,1,5,4,3
909,3,4,5,1,2,3
910,3,5,2,1,3,4
919,3,0,0,0,3,0
959,3,0,0,0,0,3
6001,2,1,5,2,3,5
6002,3,4,5,3,2,1
6003,3,3,5,1,1,5
6004,2,1,5,2,3,5
6005,2,1,5,3,2,5
6006,3,4,5,3,2,1
6007,5,0,5,2,2,2
6008,2,1,5,2,3,5
6009,2,1,5,2,3,5
6010,3,4,5,1,5,0
727,3,3,0,0,0,0
978,3,0,0,0,0,3
809,3,0,0,0,0,3
810,3,0,0,0,0,3
428,3,0,0,0,0,3
